"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"1",1,6,303,380,77,10,"mayor a 14 dias","entre 7 y 14 dias"
"2",2,1,714,497,217,4,"mayor a 14 dias","mayor a 14 dias"
"3",3,5,213,30,183,4,"menor a 7 dias","entre 7 y 14 dias"
"4",4,3,68,403,335,9,"mayor a 14 dias","menor a 7 dias"
"5",5,1,416,48,368,4,"menor a 7 dias","mayor a 14 dias"
"6",6,5,189,305,116,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"7",7,1,330,497,167,8,"mayor a 14 dias","entre 7 y 14 dias"
"8",8,3,137,73,64,6,"menor a 7 dias","menor a 7 dias"
"9",9,5,179,169,10,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"10",10,1,295,2,294,8,"menor a 7 dias","entre 7 y 14 dias"
"11",11,5,97,284,187,5,"entre 7 y 14 dias","menor a 7 dias"
"12",12,3,127,14,113,5,"menor a 7 dias","menor a 7 dias"
"13",13,4,258,24,234,5,"menor a 7 dias","entre 7 y 14 dias"
"14",14,3,272,1323,1050,16,"mayor a 14 dias","entre 7 y 14 dias"
"15",15,1,387,321,66,7,"entre 7 y 14 dias","mayor a 14 dias"
"16",16,4,554,1,552,16,"menor a 7 dias","mayor a 14 dias"
"17",17,1,249,489,240,9,"mayor a 14 dias","entre 7 y 14 dias"
"18",18,2,103,92,11,4,"menor a 7 dias","menor a 7 dias"
"19",19,3,426,189,237,9,"entre 7 y 14 dias","mayor a 14 dias"
"20",20,5,231,8,223,2,"menor a 7 dias","entre 7 y 14 dias"
"21",21,3,130,14,117,9,"menor a 7 dias","menor a 7 dias"
"22",22,6,162,340,179,2,"mayor a 14 dias","menor a 7 dias"
"23",23,1,279,937,657,7,"mayor a 14 dias","entre 7 y 14 dias"
"24",24,3,78,85,8,10,"menor a 7 dias","menor a 7 dias"
"25",25,1,305,32,273,10,"menor a 7 dias","entre 7 y 14 dias"
"26",26,3,195,324,129,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"27",27,4,118,222,104,16,"entre 7 y 14 dias","menor a 7 dias"
"28",28,3,245,503,258,16,"mayor a 14 dias","entre 7 y 14 dias"
"29",29,3,173,414,242,1,"mayor a 14 dias","entre 7 y 14 dias"
"30",30,2,269,254,15,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"31",31,6,412,175,237,4,"entre 7 y 14 dias","mayor a 14 dias"
"32",32,5,48,222,174,4,"entre 7 y 14 dias","menor a 7 dias"
"33",33,5,157,276,119,10,"entre 7 y 14 dias","menor a 7 dias"
"34",34,3,134,199,65,14,"entre 7 y 14 dias","menor a 7 dias"
"35",35,3,187,34,153,6,"menor a 7 dias","entre 7 y 14 dias"
"36",36,3,296,1233,937,2,"mayor a 14 dias","entre 7 y 14 dias"
"37",37,4,469,633,164,16,"mayor a 14 dias","mayor a 14 dias"
"38",38,2,163,852,689,14,"mayor a 14 dias","menor a 7 dias"
"39",39,4,236,178,58,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"40",40,2,315,825,510,4,"mayor a 14 dias","entre 7 y 14 dias"
"41",41,2,340,1138,797,8,"mayor a 14 dias","mayor a 14 dias"
"42",42,3,74,619,545,9,"mayor a 14 dias","menor a 7 dias"
"43",43,6,451,471,20,4,"mayor a 14 dias","mayor a 14 dias"
"44",44,2,103,300,197,8,"entre 7 y 14 dias","menor a 7 dias"
"45",45,3,75,199,123,7,"entre 7 y 14 dias","menor a 7 dias"
"46",46,1,156,291,135,4,"entre 7 y 14 dias","menor a 7 dias"
"47",47,1,327,428,102,4,"mayor a 14 dias","entre 7 y 14 dias"
"48",48,3,417,61,356,4,"menor a 7 dias","mayor a 14 dias"
"49",49,2,146,385,238,7,"mayor a 14 dias","menor a 7 dias"
"50",50,3,178,404,226,15,"mayor a 14 dias","entre 7 y 14 dias"
"51",51,2,310,303,7,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"52",52,1,752,185,567,3,"entre 7 y 14 dias","mayor a 14 dias"
"53",53,4,195,856,661,15,"mayor a 14 dias","entre 7 y 14 dias"
"54",54,2,513,68,445,10,"menor a 7 dias","mayor a 14 dias"
"55",55,6,274,145,130,10,"menor a 7 dias","entre 7 y 14 dias"
"56",56,5,565,462,103,5,"mayor a 14 dias","mayor a 14 dias"
"57",57,3,402,656,254,16,"mayor a 14 dias","mayor a 14 dias"
"58",58,5,710,185,525,6,"entre 7 y 14 dias","mayor a 14 dias"
"59",59,1,373,103,270,13,"menor a 7 dias","mayor a 14 dias"
"60",60,4,431,38,393,7,"menor a 7 dias","mayor a 14 dias"
"61",61,2,129,282,153,6,"entre 7 y 14 dias","menor a 7 dias"
"62",62,4,525,288,237,4,"entre 7 y 14 dias","mayor a 14 dias"
"63",63,6,213,34,179,13,"menor a 7 dias","entre 7 y 14 dias"
"64",64,1,273,39,235,4,"menor a 7 dias","entre 7 y 14 dias"
"65",65,5,494,44,451,11,"menor a 7 dias","mayor a 14 dias"
"66",66,1,442,137,305,16,"menor a 7 dias","mayor a 14 dias"
"67",67,1,331,439,107,8,"mayor a 14 dias","entre 7 y 14 dias"
"68",68,3,210,266,56,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"69",69,1,90,515,424,13,"mayor a 14 dias","menor a 7 dias"
"70",70,6,105,342,237,4,"mayor a 14 dias","menor a 7 dias"
"71",71,3,433,849,415,10,"mayor a 14 dias","mayor a 14 dias"
"72",72,5,205,214,9,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"73",73,6,185,155,30,14,"menor a 7 dias","entre 7 y 14 dias"
"74",74,6,347,162,185,7,"menor a 7 dias","mayor a 14 dias"
"75",75,2,226,537,312,16,"mayor a 14 dias","entre 7 y 14 dias"
"76",76,2,295,373,78,6,"mayor a 14 dias","entre 7 y 14 dias"
"77",77,6,196,143,52,5,"menor a 7 dias","entre 7 y 14 dias"
"78",78,3,187,236,49,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"79",79,6,440,163,278,1,"menor a 7 dias","mayor a 14 dias"
"80",80,4,93,702,609,2,"mayor a 14 dias","menor a 7 dias"
"81",81,3,181,127,54,4,"menor a 7 dias","entre 7 y 14 dias"
"82",82,3,440,196,243,4,"entre 7 y 14 dias","mayor a 14 dias"
"83",83,5,385,97,287,16,"menor a 7 dias","mayor a 14 dias"
"84",84,3,153,511,358,11,"mayor a 14 dias","menor a 7 dias"
"85",85,4,282,202,80,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"86",86,6,125,39,86,4,"menor a 7 dias","menor a 7 dias"
"87",87,3,243,204,38,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"88",88,2,144,271,128,6,"entre 7 y 14 dias","menor a 7 dias"
"89",89,3,181,46,135,7,"menor a 7 dias","entre 7 y 14 dias"
"90",90,2,175,13,162,6,"menor a 7 dias","entre 7 y 14 dias"
"91",91,1,228,10,218,10,"menor a 7 dias","entre 7 y 14 dias"
"92",92,5,270,134,136,9,"menor a 7 dias","entre 7 y 14 dias"
"93",93,4,189,111,78,15,"menor a 7 dias","entre 7 y 14 dias"
"94",94,2,104,977,873,3,"mayor a 14 dias","menor a 7 dias"
"95",95,2,121,189,68,5,"entre 7 y 14 dias","menor a 7 dias"
"96",96,1,83,332,249,10,"entre 7 y 14 dias","menor a 7 dias"
"97",97,4,336,56,281,7,"menor a 7 dias","entre 7 y 14 dias"
"98",98,2,377,181,196,6,"entre 7 y 14 dias","mayor a 14 dias"
"99",99,3,199,100,99,7,"menor a 7 dias","entre 7 y 14 dias"
"100",100,6,299,200,99,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"101",101,5,329,265,64,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"102",102,1,356,71,285,10,"menor a 7 dias","mayor a 14 dias"
"103",103,3,360,315,45,16,"entre 7 y 14 dias","mayor a 14 dias"
"104",104,3,177,381,204,4,"mayor a 14 dias","entre 7 y 14 dias"
"105",105,5,498,291,208,4,"entre 7 y 14 dias","mayor a 14 dias"
"106",106,3,193,207,15,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"107",107,1,426,86,340,10,"menor a 7 dias","mayor a 14 dias"
"108",108,2,227,242,14,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"109",109,2,435,465,30,16,"mayor a 14 dias","mayor a 14 dias"
"110",110,1,247,275,28,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"111",111,3,351,89,262,10,"menor a 7 dias","mayor a 14 dias"
"112",112,2,224,635,411,9,"mayor a 14 dias","entre 7 y 14 dias"
"113",113,4,113,348,235,6,"mayor a 14 dias","menor a 7 dias"
"114",114,2,123,175,52,6,"entre 7 y 14 dias","menor a 7 dias"
"115",115,1,223,756,533,10,"mayor a 14 dias","entre 7 y 14 dias"
"116",116,2,341,708,366,7,"mayor a 14 dias","mayor a 14 dias"
"117",117,5,426,982,556,8,"mayor a 14 dias","mayor a 14 dias"
"118",118,2,280,298,17,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"119",119,1,602,139,462,5,"menor a 7 dias","mayor a 14 dias"
"120",120,4,611,227,384,5,"entre 7 y 14 dias","mayor a 14 dias"
"121",121,3,499,156,343,4,"menor a 7 dias","mayor a 14 dias"
"122",122,3,577,44,532,16,"menor a 7 dias","mayor a 14 dias"
"123",123,4,128,181,52,12,"entre 7 y 14 dias","menor a 7 dias"
"124",124,3,549,89,460,5,"menor a 7 dias","mayor a 14 dias"
"125",125,4,302,147,155,10,"menor a 7 dias","entre 7 y 14 dias"
"126",126,3,143,422,280,4,"mayor a 14 dias","menor a 7 dias"
"127",127,5,68,91,23,7,"menor a 7 dias","menor a 7 dias"
"128",128,2,582,318,264,15,"entre 7 y 14 dias","mayor a 14 dias"
"129",129,1,243,118,124,16,"menor a 7 dias","entre 7 y 14 dias"
"130",130,2,235,663,427,8,"mayor a 14 dias","entre 7 y 14 dias"
"131",131,2,299,101,197,14,"menor a 7 dias","entre 7 y 14 dias"
"132",132,6,114,206,92,6,"entre 7 y 14 dias","menor a 7 dias"
"133",133,4,153,65,87,10,"menor a 7 dias","menor a 7 dias"
"134",134,2,345,225,121,15,"entre 7 y 14 dias","mayor a 14 dias"
"135",135,3,294,432,138,1,"mayor a 14 dias","entre 7 y 14 dias"
"136",136,2,389,153,235,7,"menor a 7 dias","mayor a 14 dias"
"137",137,1,295,114,181,4,"menor a 7 dias","entre 7 y 14 dias"
"138",138,5,345,109,235,4,"menor a 7 dias","mayor a 14 dias"
"139",139,1,458,149,309,4,"menor a 7 dias","mayor a 14 dias"
"140",140,4,416,109,307,6,"menor a 7 dias","mayor a 14 dias"
"141",141,5,285,197,88,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"142",142,6,177,591,414,10,"mayor a 14 dias","entre 7 y 14 dias"
"143",143,2,161,146,15,7,"menor a 7 dias","menor a 7 dias"
"144",144,2,149,64,85,1,"menor a 7 dias","menor a 7 dias"
"145",145,2,183,155,28,3,"menor a 7 dias","entre 7 y 14 dias"
"146",146,2,154,262,107,8,"entre 7 y 14 dias","menor a 7 dias"
"147",147,1,218,95,123,10,"menor a 7 dias","entre 7 y 14 dias"
"148",148,4,246,70,176,6,"menor a 7 dias","entre 7 y 14 dias"
"149",149,3,121,265,144,5,"entre 7 y 14 dias","menor a 7 dias"
"150",150,2,226,104,122,4,"menor a 7 dias","entre 7 y 14 dias"
"151",151,4,262,143,119,9,"menor a 7 dias","entre 7 y 14 dias"
"152",152,1,151,27,124,11,"menor a 7 dias","menor a 7 dias"
"153",153,5,308,161,146,5,"menor a 7 dias","entre 7 y 14 dias"
"154",154,2,987,65,922,4,"menor a 7 dias","mayor a 14 dias"
"155",155,3,459,239,221,1,"entre 7 y 14 dias","mayor a 14 dias"
"156",156,2,500,30,470,4,"menor a 7 dias","mayor a 14 dias"
"157",157,2,255,258,3,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"158",158,2,267,69,198,16,"menor a 7 dias","entre 7 y 14 dias"
"159",159,3,61,1279,1218,16,"mayor a 14 dias","menor a 7 dias"
"160",160,3,572,220,352,10,"entre 7 y 14 dias","mayor a 14 dias"
"161",161,4,355,144,211,7,"menor a 7 dias","mayor a 14 dias"
"162",162,6,205,270,65,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"163",163,1,278,193,85,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"164",164,2,191,48,143,14,"menor a 7 dias","entre 7 y 14 dias"
"165",165,3,203,104,99,7,"menor a 7 dias","entre 7 y 14 dias"
"166",166,3,410,473,63,5,"mayor a 14 dias","mayor a 14 dias"
"167",167,1,281,22,259,4,"menor a 7 dias","entre 7 y 14 dias"
"168",168,5,429,197,232,10,"entre 7 y 14 dias","mayor a 14 dias"
"169",169,5,193,1097,904,7,"mayor a 14 dias","entre 7 y 14 dias"
"170",170,5,140,377,238,5,"mayor a 14 dias","menor a 7 dias"
"171",171,1,67,885,818,6,"mayor a 14 dias","menor a 7 dias"
"172",172,2,178,246,68,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"173",173,4,494,177,317,16,"entre 7 y 14 dias","mayor a 14 dias"
"174",174,2,303,333,30,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"175",175,5,118,591,472,5,"mayor a 14 dias","menor a 7 dias"
"176",176,1,141,158,17,8,"menor a 7 dias","menor a 7 dias"
"177",177,3,219,6,213,8,"menor a 7 dias","entre 7 y 14 dias"
"178",178,3,195,304,109,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"179",179,4,375,15,359,4,"menor a 7 dias","mayor a 14 dias"
"180",180,2,382,2,380,5,"menor a 7 dias","mayor a 14 dias"
"181",181,2,329,279,50,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"182",182,3,604,224,380,4,"entre 7 y 14 dias","mayor a 14 dias"
"183",183,2,99,11,89,4,"menor a 7 dias","menor a 7 dias"
"184",184,2,85,174,89,4,"entre 7 y 14 dias","menor a 7 dias"
"185",185,3,181,8,173,9,"menor a 7 dias","entre 7 y 14 dias"
"186",186,5,189,262,73,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"187",187,1,133,127,6,15,"menor a 7 dias","menor a 7 dias"
"188",188,6,108,555,447,4,"mayor a 14 dias","menor a 7 dias"
"189",189,3,95,539,444,10,"mayor a 14 dias","menor a 7 dias"
"190",190,6,423,20,403,4,"menor a 7 dias","mayor a 14 dias"
"191",191,5,350,207,143,14,"entre 7 y 14 dias","mayor a 14 dias"
"192",192,3,161,797,636,6,"mayor a 14 dias","menor a 7 dias"
"193",193,2,289,7,282,5,"menor a 7 dias","entre 7 y 14 dias"
"194",194,6,638,39,598,6,"menor a 7 dias","mayor a 14 dias"
"195",195,3,82,46,36,5,"menor a 7 dias","menor a 7 dias"
"196",196,3,240,354,115,8,"mayor a 14 dias","entre 7 y 14 dias"
"197",197,2,204,914,710,6,"mayor a 14 dias","entre 7 y 14 dias"
"198",198,3,188,187,0,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"199",199,6,180,449,270,11,"mayor a 14 dias","entre 7 y 14 dias"
"200",200,6,202,10,192,10,"menor a 7 dias","entre 7 y 14 dias"
"201",201,3,155,199,44,7,"entre 7 y 14 dias","menor a 7 dias"
"202",202,1,315,370,54,14,"mayor a 14 dias","entre 7 y 14 dias"
"203",203,3,311,524,212,8,"mayor a 14 dias","entre 7 y 14 dias"
"204",204,3,232,169,63,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"205",205,3,466,16,449,10,"menor a 7 dias","mayor a 14 dias"
"206",206,4,95,203,109,16,"entre 7 y 14 dias","menor a 7 dias"
"207",207,3,168,689,521,4,"mayor a 14 dias","entre 7 y 14 dias"
"208",208,1,583,166,417,8,"menor a 7 dias","mayor a 14 dias"
"209",209,3,571,172,398,4,"entre 7 y 14 dias","mayor a 14 dias"
"210",210,2,379,212,167,12,"entre 7 y 14 dias","mayor a 14 dias"
"211",211,4,150,94,56,10,"menor a 7 dias","menor a 7 dias"
"212",212,3,242,37,205,10,"menor a 7 dias","entre 7 y 14 dias"
"213",213,2,354,687,333,10,"mayor a 14 dias","mayor a 14 dias"
"214",214,2,278,103,175,11,"menor a 7 dias","entre 7 y 14 dias"
"215",215,1,580,191,389,5,"entre 7 y 14 dias","mayor a 14 dias"
"216",216,5,88,428,340,3,"mayor a 14 dias","menor a 7 dias"
"217",217,5,254,60,193,14,"menor a 7 dias","entre 7 y 14 dias"
"218",218,3,234,554,320,1,"mayor a 14 dias","entre 7 y 14 dias"
"219",219,5,150,36,114,7,"menor a 7 dias","menor a 7 dias"
"220",220,6,294,235,58,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"221",221,3,285,5,280,6,"menor a 7 dias","entre 7 y 14 dias"
"222",222,5,352,334,18,6,"entre 7 y 14 dias","mayor a 14 dias"
"223",223,1,240,335,95,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"224",224,4,160,286,126,2,"entre 7 y 14 dias","menor a 7 dias"
"225",225,5,138,74,64,11,"menor a 7 dias","menor a 7 dias"
"226",226,2,301,22,279,10,"menor a 7 dias","entre 7 y 14 dias"
"227",227,3,357,86,271,8,"menor a 7 dias","mayor a 14 dias"
"228",228,3,250,164,86,3,"menor a 7 dias","entre 7 y 14 dias"
"229",229,2,379,103,276,14,"menor a 7 dias","mayor a 14 dias"
"230",230,2,508,79,429,4,"menor a 7 dias","mayor a 14 dias"
"231",231,5,331,273,59,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"232",232,5,82,298,215,10,"entre 7 y 14 dias","menor a 7 dias"
"233",233,4,132,537,406,13,"mayor a 14 dias","menor a 7 dias"
"234",234,1,252,242,10,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"235",235,2,66,170,104,4,"entre 7 y 14 dias","menor a 7 dias"
"236",236,3,62,818,756,4,"mayor a 14 dias","menor a 7 dias"
"237",237,1,832,60,772,16,"menor a 7 dias","mayor a 14 dias"
"238",238,1,627,700,73,9,"mayor a 14 dias","mayor a 14 dias"
"239",239,1,289,611,322,16,"mayor a 14 dias","entre 7 y 14 dias"
"240",240,1,325,205,120,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"241",241,6,383,71,312,16,"menor a 7 dias","mayor a 14 dias"
"242",242,2,398,118,280,6,"menor a 7 dias","mayor a 14 dias"
"243",243,2,211,111,101,9,"menor a 7 dias","entre 7 y 14 dias"
"244",244,3,370,93,277,8,"menor a 7 dias","mayor a 14 dias"
"245",245,3,96,182,86,7,"entre 7 y 14 dias","menor a 7 dias"
"246",246,2,167,252,85,4,"entre 7 y 14 dias","menor a 7 dias"
"247",247,3,248,54,195,8,"menor a 7 dias","entre 7 y 14 dias"
"248",248,3,258,317,59,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"249",249,2,446,92,354,14,"menor a 7 dias","mayor a 14 dias"
"250",250,3,190,83,107,10,"menor a 7 dias","entre 7 y 14 dias"
"251",251,5,58,470,412,8,"mayor a 14 dias","menor a 7 dias"
"252",252,2,345,582,238,6,"mayor a 14 dias","mayor a 14 dias"
"253",253,2,255,140,115,16,"menor a 7 dias","entre 7 y 14 dias"
"254",254,3,130,427,297,6,"mayor a 14 dias","menor a 7 dias"
"255",255,3,215,68,147,3,"menor a 7 dias","entre 7 y 14 dias"
"256",256,2,570,740,170,3,"mayor a 14 dias","mayor a 14 dias"
"257",257,1,480,441,39,7,"mayor a 14 dias","mayor a 14 dias"
"258",258,2,195,293,98,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"259",259,5,273,283,10,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"260",260,3,304,502,197,7,"mayor a 14 dias","entre 7 y 14 dias"
"261",261,3,246,595,349,16,"mayor a 14 dias","entre 7 y 14 dias"
"262",262,1,83,401,318,4,"mayor a 14 dias","menor a 7 dias"
"263",263,6,295,92,204,7,"menor a 7 dias","entre 7 y 14 dias"
"264",264,3,201,79,122,9,"menor a 7 dias","entre 7 y 14 dias"
"265",265,3,224,184,39,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"266",266,1,201,116,85,6,"menor a 7 dias","entre 7 y 14 dias"
"267",267,1,481,54,427,4,"menor a 7 dias","mayor a 14 dias"
"268",268,3,254,694,440,5,"mayor a 14 dias","entre 7 y 14 dias"
"269",269,3,312,79,233,10,"menor a 7 dias","entre 7 y 14 dias"
"270",270,3,908,355,553,2,"mayor a 14 dias","mayor a 14 dias"
"271",271,4,411,167,244,5,"menor a 7 dias","mayor a 14 dias"
"272",272,2,196,84,112,7,"menor a 7 dias","entre 7 y 14 dias"
"273",273,2,347,231,116,4,"entre 7 y 14 dias","mayor a 14 dias"
"274",274,3,85,211,126,7,"entre 7 y 14 dias","menor a 7 dias"
"275",275,1,225,116,109,16,"menor a 7 dias","entre 7 y 14 dias"
"276",276,2,226,132,95,9,"menor a 7 dias","entre 7 y 14 dias"
"277",277,4,317,258,59,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"278",278,5,163,27,136,4,"menor a 7 dias","menor a 7 dias"
"279",279,4,341,732,391,10,"mayor a 14 dias","mayor a 14 dias"
"280",280,3,519,948,430,8,"mayor a 14 dias","mayor a 14 dias"
"281",281,2,154,327,173,9,"entre 7 y 14 dias","menor a 7 dias"
"282",282,2,180,348,168,5,"mayor a 14 dias","entre 7 y 14 dias"
"283",283,4,671,95,576,9,"menor a 7 dias","mayor a 14 dias"
"284",284,3,106,275,169,1,"entre 7 y 14 dias","menor a 7 dias"
"285",285,5,153,688,535,3,"mayor a 14 dias","menor a 7 dias"
"286",286,3,335,262,73,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"287",287,2,120,0,120,16,"menor a 7 dias","menor a 7 dias"
"288",288,2,270,238,32,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"289",289,2,404,210,193,12,"entre 7 y 14 dias","mayor a 14 dias"
"290",290,2,213,147,66,4,"menor a 7 dias","entre 7 y 14 dias"
"291",291,1,423,273,150,10,"entre 7 y 14 dias","mayor a 14 dias"
"292",292,3,459,68,391,13,"menor a 7 dias","mayor a 14 dias"
"293",293,3,540,360,180,16,"mayor a 14 dias","mayor a 14 dias"
"294",294,3,405,47,358,16,"menor a 7 dias","mayor a 14 dias"
"295",295,1,224,417,193,4,"mayor a 14 dias","entre 7 y 14 dias"
"296",296,3,300,304,4,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"297",297,6,295,333,38,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"298",298,2,295,72,222,6,"menor a 7 dias","entre 7 y 14 dias"
"299",299,4,104,857,753,8,"mayor a 14 dias","menor a 7 dias"
"300",300,1,277,388,111,9,"mayor a 14 dias","entre 7 y 14 dias"
"301",301,3,524,413,110,10,"mayor a 14 dias","mayor a 14 dias"
"302",302,4,257,280,23,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"303",303,5,236,354,118,8,"mayor a 14 dias","entre 7 y 14 dias"
"304",304,3,111,257,147,15,"entre 7 y 14 dias","menor a 7 dias"
"305",305,1,274,193,82,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"306",306,2,149,175,26,4,"entre 7 y 14 dias","menor a 7 dias"
"307",307,4,217,436,219,16,"mayor a 14 dias","entre 7 y 14 dias"
"308",308,6,225,4,221,7,"menor a 7 dias","entre 7 y 14 dias"
"309",309,3,414,91,323,6,"menor a 7 dias","mayor a 14 dias"
"310",310,1,310,247,63,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"311",311,3,281,113,168,9,"menor a 7 dias","entre 7 y 14 dias"
"312",312,4,295,696,402,16,"mayor a 14 dias","entre 7 y 14 dias"
"313",313,3,200,23,177,1,"menor a 7 dias","entre 7 y 14 dias"
"314",314,2,229,51,178,8,"menor a 7 dias","entre 7 y 14 dias"
"315",315,3,290,313,23,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"316",316,2,388,22,366,10,"menor a 7 dias","mayor a 14 dias"
"317",317,3,280,641,361,6,"mayor a 14 dias","entre 7 y 14 dias"
"318",318,3,147,376,229,8,"mayor a 14 dias","menor a 7 dias"
"319",319,4,220,927,708,10,"mayor a 14 dias","entre 7 y 14 dias"
"320",320,3,129,165,36,6,"menor a 7 dias","menor a 7 dias"
"321",321,3,628,401,227,4,"mayor a 14 dias","mayor a 14 dias"
"322",322,2,139,18,121,16,"menor a 7 dias","menor a 7 dias"
"323",323,3,368,162,206,7,"menor a 7 dias","mayor a 14 dias"
"324",324,2,560,93,467,3,"menor a 7 dias","mayor a 14 dias"
"325",325,4,182,821,638,8,"mayor a 14 dias","entre 7 y 14 dias"
"326",326,3,220,651,432,4,"mayor a 14 dias","entre 7 y 14 dias"
"327",327,1,203,61,142,15,"menor a 7 dias","entre 7 y 14 dias"
"328",328,4,109,711,601,9,"mayor a 14 dias","menor a 7 dias"
"329",329,2,126,725,599,16,"mayor a 14 dias","menor a 7 dias"
"330",330,2,239,263,24,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"331",331,3,118,706,587,10,"mayor a 14 dias","menor a 7 dias"
"332",332,1,178,274,96,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"333",333,1,325,247,78,8,"entre 7 y 14 dias","entre 7 y 14 dias"
