"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"666",666,4,345,52,293,4,"menor a 7 dias","mayor a 14 dias"
"667",667,3,392,904,512,16,"mayor a 14 dias","mayor a 14 dias"
"668",668,2,173,1282,1109,10,"mayor a 14 dias","entre 7 y 14 dias"
"669",669,3,328,97,230,4,"menor a 7 dias","entre 7 y 14 dias"
"670",670,2,214,360,146,10,"mayor a 14 dias","entre 7 y 14 dias"
"671",671,4,334,161,173,10,"menor a 7 dias","entre 7 y 14 dias"
"672",672,2,426,573,147,13,"mayor a 14 dias","mayor a 14 dias"
"673",673,1,161,329,168,9,"entre 7 y 14 dias","menor a 7 dias"
"674",674,4,189,61,127,10,"menor a 7 dias","entre 7 y 14 dias"
"675",675,5,102,114,12,10,"menor a 7 dias","menor a 7 dias"
"676",676,6,205,1256,1051,10,"mayor a 14 dias","entre 7 y 14 dias"
"677",677,2,532,438,94,16,"mayor a 14 dias","mayor a 14 dias"
"678",678,6,537,112,425,8,"menor a 7 dias","mayor a 14 dias"
"679",679,1,448,64,384,16,"menor a 7 dias","mayor a 14 dias"
"680",680,3,134,218,84,7,"entre 7 y 14 dias","menor a 7 dias"
"681",681,3,234,23,210,6,"menor a 7 dias","entre 7 y 14 dias"
"682",682,3,50,426,376,4,"mayor a 14 dias","menor a 7 dias"
"683",683,1,150,123,27,10,"menor a 7 dias","menor a 7 dias"
"684",684,5,148,574,426,12,"mayor a 14 dias","menor a 7 dias"
"685",685,4,840,9,831,4,"menor a 7 dias","mayor a 14 dias"
"686",686,2,110,826,716,8,"mayor a 14 dias","menor a 7 dias"
"687",687,3,1078,93,986,7,"menor a 7 dias","mayor a 14 dias"
"688",688,3,67,106,39,15,"menor a 7 dias","menor a 7 dias"
"689",689,6,459,77,382,5,"menor a 7 dias","mayor a 14 dias"
"690",690,5,524,73,451,16,"menor a 7 dias","mayor a 14 dias"
"691",691,1,684,608,77,16,"mayor a 14 dias","mayor a 14 dias"
"692",692,2,37,30,7,7,"menor a 7 dias","menor a 7 dias"
"693",693,2,470,141,330,8,"menor a 7 dias","mayor a 14 dias"
"694",694,2,42,296,254,5,"entre 7 y 14 dias","menor a 7 dias"
"695",695,4,585,23,562,16,"menor a 7 dias","mayor a 14 dias"
"696",696,6,255,284,29,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"697",697,2,394,1,394,3,"menor a 7 dias","mayor a 14 dias"
"698",698,2,306,400,94,6,"mayor a 14 dias","entre 7 y 14 dias"
"699",699,3,219,382,163,6,"mayor a 14 dias","entre 7 y 14 dias"
"700",700,2,305,200,105,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"701",701,1,379,40,339,10,"menor a 7 dias","mayor a 14 dias"
"702",702,5,398,100,298,4,"menor a 7 dias","mayor a 14 dias"
"703",703,5,487,159,328,14,"menor a 7 dias","mayor a 14 dias"
"704",704,1,226,2,224,10,"menor a 7 dias","entre 7 y 14 dias"
"705",705,1,308,651,343,16,"mayor a 14 dias","entre 7 y 14 dias"
"706",706,1,391,340,50,13,"mayor a 14 dias","mayor a 14 dias"
"707",707,1,284,68,216,4,"menor a 7 dias","entre 7 y 14 dias"
"708",708,5,852,88,764,3,"menor a 7 dias","mayor a 14 dias"
"709",709,1,290,485,195,10,"mayor a 14 dias","entre 7 y 14 dias"
"710",710,3,180,466,286,16,"mayor a 14 dias","entre 7 y 14 dias"
"711",711,6,254,100,154,10,"menor a 7 dias","entre 7 y 14 dias"
"712",712,3,173,143,30,15,"menor a 7 dias","entre 7 y 14 dias"
"713",713,2,393,38,355,12,"menor a 7 dias","mayor a 14 dias"
"714",714,2,255,82,173,4,"menor a 7 dias","entre 7 y 14 dias"
"715",715,5,165,84,81,7,"menor a 7 dias","menor a 7 dias"
"716",716,4,325,7,318,8,"menor a 7 dias","entre 7 y 14 dias"
"717",717,5,187,9,177,16,"menor a 7 dias","entre 7 y 14 dias"
"718",718,4,205,75,131,10,"menor a 7 dias","entre 7 y 14 dias"
"719",719,4,66,664,598,4,"mayor a 14 dias","menor a 7 dias"
"720",720,3,142,495,352,8,"mayor a 14 dias","menor a 7 dias"
"721",721,5,274,281,8,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"722",722,1,285,423,138,10,"mayor a 14 dias","entre 7 y 14 dias"
"723",723,1,165,176,11,8,"entre 7 y 14 dias","menor a 7 dias"
"724",724,6,195,1,194,4,"menor a 7 dias","entre 7 y 14 dias"
"725",725,2,128,445,317,10,"mayor a 14 dias","menor a 7 dias"
"726",726,3,255,896,641,10,"mayor a 14 dias","entre 7 y 14 dias"
"727",727,3,201,370,169,8,"mayor a 14 dias","entre 7 y 14 dias"
"728",728,2,196,236,40,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"729",729,3,388,11,377,6,"menor a 7 dias","mayor a 14 dias"
"730",730,2,346,225,121,6,"entre 7 y 14 dias","mayor a 14 dias"
"731",731,2,279,313,34,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"732",732,2,182,195,13,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"733",733,5,218,156,62,7,"menor a 7 dias","entre 7 y 14 dias"
"734",734,6,300,102,198,4,"menor a 7 dias","entre 7 y 14 dias"
"735",735,3,317,1,316,1,"menor a 7 dias","entre 7 y 14 dias"
"736",736,3,273,317,43,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"737",737,1,145,33,112,6,"menor a 7 dias","menor a 7 dias"
"738",738,4,580,304,276,10,"entre 7 y 14 dias","mayor a 14 dias"
"739",739,3,286,217,69,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"740",740,1,569,126,443,6,"menor a 7 dias","mayor a 14 dias"
"741",741,6,482,174,308,8,"entre 7 y 14 dias","mayor a 14 dias"
"742",742,2,110,253,143,4,"entre 7 y 14 dias","menor a 7 dias"
"743",743,3,135,401,267,4,"mayor a 14 dias","menor a 7 dias"
"744",744,1,521,345,176,16,"mayor a 14 dias","mayor a 14 dias"
"745",745,6,391,183,208,7,"entre 7 y 14 dias","mayor a 14 dias"
"746",746,3,131,96,36,12,"menor a 7 dias","menor a 7 dias"
"747",747,6,171,190,19,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"748",748,4,603,163,440,6,"menor a 7 dias","mayor a 14 dias"
"749",749,3,458,10,448,10,"menor a 7 dias","mayor a 14 dias"
"750",750,1,244,39,206,4,"menor a 7 dias","entre 7 y 14 dias"
"751",751,4,140,98,42,7,"menor a 7 dias","menor a 7 dias"
"752",752,3,526,257,269,8,"entre 7 y 14 dias","mayor a 14 dias"
"753",753,5,160,47,113,16,"menor a 7 dias","menor a 7 dias"
"754",754,3,170,29,141,9,"menor a 7 dias","entre 7 y 14 dias"
"755",755,2,271,123,148,10,"menor a 7 dias","entre 7 y 14 dias"
"756",756,5,186,251,65,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"757",757,2,270,93,177,10,"menor a 7 dias","entre 7 y 14 dias"
"758",758,1,411,488,77,7,"mayor a 14 dias","mayor a 14 dias"
"759",759,5,256,315,59,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"760",760,2,70,197,127,4,"entre 7 y 14 dias","menor a 7 dias"
"761",761,1,251,266,16,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"762",762,2,311,14,297,9,"menor a 7 dias","entre 7 y 14 dias"
"763",763,3,359,4,356,3,"menor a 7 dias","mayor a 14 dias"
"764",764,1,186,270,83,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"765",765,2,182,174,8,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"766",766,5,244,338,95,5,"mayor a 14 dias","entre 7 y 14 dias"
"767",767,3,372,65,307,15,"menor a 7 dias","mayor a 14 dias"
"768",768,3,36,411,376,16,"mayor a 14 dias","menor a 7 dias"
"769",769,6,115,218,104,7,"entre 7 y 14 dias","menor a 7 dias"
"770",770,4,188,195,7,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"771",771,4,432,340,93,4,"mayor a 14 dias","mayor a 14 dias"
"772",772,3,182,90,92,10,"menor a 7 dias","entre 7 y 14 dias"
"773",773,4,706,29,677,5,"menor a 7 dias","mayor a 14 dias"
"774",774,4,119,611,492,10,"mayor a 14 dias","menor a 7 dias"
"775",775,4,422,146,276,5,"menor a 7 dias","mayor a 14 dias"
"776",776,1,243,77,167,8,"menor a 7 dias","entre 7 y 14 dias"
"777",777,4,248,326,77,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"778",778,2,163,35,128,8,"menor a 7 dias","menor a 7 dias"
"779",779,2,255,138,117,4,"menor a 7 dias","entre 7 y 14 dias"
"780",780,2,190,213,23,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"781",781,3,547,270,277,16,"entre 7 y 14 dias","mayor a 14 dias"
"782",782,2,172,312,140,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"783",783,2,271,246,24,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"784",784,2,350,383,33,10,"mayor a 14 dias","mayor a 14 dias"
"785",785,1,130,656,525,8,"mayor a 14 dias","menor a 7 dias"
"786",786,3,228,548,320,4,"mayor a 14 dias","entre 7 y 14 dias"
"787",787,4,541,489,52,16,"mayor a 14 dias","mayor a 14 dias"
"788",788,1,312,553,241,6,"mayor a 14 dias","entre 7 y 14 dias"
"789",789,2,252,63,189,6,"menor a 7 dias","entre 7 y 14 dias"
"790",790,3,271,176,95,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"791",791,1,289,32,257,9,"menor a 7 dias","entre 7 y 14 dias"
"792",792,5,269,148,121,6,"menor a 7 dias","entre 7 y 14 dias"
"793",793,1,427,161,265,4,"menor a 7 dias","mayor a 14 dias"
"794",794,3,257,128,129,4,"menor a 7 dias","entre 7 y 14 dias"
"795",795,3,267,21,246,16,"menor a 7 dias","entre 7 y 14 dias"
"796",796,2,162,177,15,5,"entre 7 y 14 dias","menor a 7 dias"
"797",797,1,246,134,112,9,"menor a 7 dias","entre 7 y 14 dias"
"798",798,2,112,135,23,8,"menor a 7 dias","menor a 7 dias"
"799",799,1,593,2,591,11,"menor a 7 dias","mayor a 14 dias"
"800",800,2,750,539,212,11,"mayor a 14 dias","mayor a 14 dias"
"801",801,1,164,954,790,2,"mayor a 14 dias","menor a 7 dias"
"802",802,3,229,159,70,16,"menor a 7 dias","entre 7 y 14 dias"
"803",803,1,264,508,243,6,"mayor a 14 dias","entre 7 y 14 dias"
"804",804,1,167,13,154,15,"menor a 7 dias","menor a 7 dias"
"805",805,2,92,1,91,5,"menor a 7 dias","menor a 7 dias"
"806",806,3,184,315,131,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"807",807,6,707,163,543,7,"menor a 7 dias","mayor a 14 dias"
"808",808,3,140,56,84,10,"menor a 7 dias","menor a 7 dias"
"809",809,6,117,256,139,6,"entre 7 y 14 dias","menor a 7 dias"
"810",810,2,207,72,136,9,"menor a 7 dias","entre 7 y 14 dias"
"811",811,3,395,214,181,7,"entre 7 y 14 dias","mayor a 14 dias"
"812",812,3,321,354,33,4,"mayor a 14 dias","entre 7 y 14 dias"
"813",813,2,494,50,444,9,"menor a 7 dias","mayor a 14 dias"
"814",814,2,48,253,205,12,"entre 7 y 14 dias","menor a 7 dias"
"815",815,2,207,87,120,16,"menor a 7 dias","entre 7 y 14 dias"
"816",816,2,484,104,379,16,"menor a 7 dias","mayor a 14 dias"
"817",817,2,158,153,5,5,"menor a 7 dias","menor a 7 dias"
"818",818,2,418,41,377,1,"menor a 7 dias","mayor a 14 dias"
"819",819,1,206,115,90,3,"menor a 7 dias","entre 7 y 14 dias"
"820",820,4,313,430,117,6,"mayor a 14 dias","entre 7 y 14 dias"
"821",821,2,291,439,148,3,"mayor a 14 dias","entre 7 y 14 dias"
"822",822,1,507,490,16,4,"mayor a 14 dias","mayor a 14 dias"
"823",823,1,158,217,59,6,"entre 7 y 14 dias","menor a 7 dias"
"824",824,2,240,290,50,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"825",825,1,159,547,388,7,"mayor a 14 dias","menor a 7 dias"
"826",826,2,113,214,100,6,"entre 7 y 14 dias","menor a 7 dias"
"827",827,5,35,229,195,10,"entre 7 y 14 dias","menor a 7 dias"
"828",828,4,465,53,413,15,"menor a 7 dias","mayor a 14 dias"
"829",829,4,296,504,208,9,"mayor a 14 dias","entre 7 y 14 dias"
"830",830,1,560,14,546,3,"menor a 7 dias","mayor a 14 dias"
"831",831,5,82,732,651,8,"mayor a 14 dias","menor a 7 dias"
"832",832,1,259,61,197,7,"menor a 7 dias","entre 7 y 14 dias"
"833",833,3,556,377,180,11,"mayor a 14 dias","mayor a 14 dias"
"834",834,5,327,70,257,7,"menor a 7 dias","entre 7 y 14 dias"
"835",835,2,312,565,253,1,"mayor a 14 dias","entre 7 y 14 dias"
"836",836,6,506,165,341,1,"menor a 7 dias","mayor a 14 dias"
"837",837,6,84,572,488,9,"mayor a 14 dias","menor a 7 dias"
"838",838,2,674,420,254,10,"mayor a 14 dias","mayor a 14 dias"
"839",839,2,370,167,203,2,"menor a 7 dias","mayor a 14 dias"
"840",840,3,175,939,764,10,"mayor a 14 dias","entre 7 y 14 dias"
"841",841,3,197,174,23,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"842",842,2,683,127,556,14,"menor a 7 dias","mayor a 14 dias"
"843",843,3,176,154,22,4,"menor a 7 dias","entre 7 y 14 dias"
"844",844,1,532,70,463,8,"menor a 7 dias","mayor a 14 dias"
"845",845,3,286,46,241,16,"menor a 7 dias","entre 7 y 14 dias"
"846",846,1,33,122,90,7,"menor a 7 dias","menor a 7 dias"
"847",847,1,421,69,352,6,"menor a 7 dias","mayor a 14 dias"
"848",848,2,294,28,265,1,"menor a 7 dias","entre 7 y 14 dias"
"849",849,6,444,184,260,3,"entre 7 y 14 dias","mayor a 14 dias"
"850",850,3,123,70,53,7,"menor a 7 dias","menor a 7 dias"
"851",851,3,72,55,17,4,"menor a 7 dias","menor a 7 dias"
"852",852,3,374,134,239,13,"menor a 7 dias","mayor a 14 dias"
"853",853,1,83,48,35,8,"menor a 7 dias","menor a 7 dias"
"854",854,2,301,782,481,4,"mayor a 14 dias","entre 7 y 14 dias"
"855",855,4,228,168,60,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"856",856,2,568,553,15,4,"mayor a 14 dias","mayor a 14 dias"
"857",857,1,284,63,222,4,"menor a 7 dias","entre 7 y 14 dias"
"858",858,6,446,159,287,4,"menor a 7 dias","mayor a 14 dias"
"859",859,2,343,32,311,10,"menor a 7 dias","mayor a 14 dias"
"860",860,2,450,240,210,9,"entre 7 y 14 dias","mayor a 14 dias"
"861",861,6,139,326,187,13,"entre 7 y 14 dias","menor a 7 dias"
"862",862,1,139,1182,1043,16,"mayor a 14 dias","menor a 7 dias"
"863",863,3,165,261,96,8,"entre 7 y 14 dias","menor a 7 dias"
"864",864,1,252,135,117,4,"menor a 7 dias","entre 7 y 14 dias"
"865",865,5,409,241,168,5,"entre 7 y 14 dias","mayor a 14 dias"
"866",866,1,221,126,95,3,"menor a 7 dias","entre 7 y 14 dias"
"867",867,1,363,354,9,2,"mayor a 14 dias","mayor a 14 dias"
"868",868,4,301,85,216,6,"menor a 7 dias","entre 7 y 14 dias"
"869",869,5,174,616,442,4,"mayor a 14 dias","entre 7 y 14 dias"
"870",870,1,283,128,155,1,"menor a 7 dias","entre 7 y 14 dias"
"871",871,2,482,331,152,14,"entre 7 y 14 dias","mayor a 14 dias"
"872",872,1,160,315,155,4,"entre 7 y 14 dias","menor a 7 dias"
"873",873,2,359,162,197,10,"menor a 7 dias","mayor a 14 dias"
"874",874,5,110,395,286,4,"mayor a 14 dias","menor a 7 dias"
"875",875,3,300,187,113,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"876",876,3,315,61,254,4,"menor a 7 dias","entre 7 y 14 dias"
"877",877,5,213,227,13,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"878",878,4,393,42,351,10,"menor a 7 dias","mayor a 14 dias"
"879",879,1,267,70,197,16,"menor a 7 dias","entre 7 y 14 dias"
"880",880,6,219,20,199,8,"menor a 7 dias","entre 7 y 14 dias"
"881",881,2,151,160,9,3,"menor a 7 dias","menor a 7 dias"
"882",882,3,158,485,327,8,"mayor a 14 dias","menor a 7 dias"
"883",883,5,578,404,174,10,"mayor a 14 dias","mayor a 14 dias"
"884",884,2,385,76,309,3,"menor a 7 dias","mayor a 14 dias"
"885",885,3,389,729,340,11,"mayor a 14 dias","mayor a 14 dias"
"886",886,4,179,191,12,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"887",887,5,249,233,16,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"888",888,2,196,705,509,8,"mayor a 14 dias","entre 7 y 14 dias"
"889",889,4,314,219,95,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"890",890,1,107,58,49,16,"menor a 7 dias","menor a 7 dias"
"891",891,3,337,52,285,6,"menor a 7 dias","mayor a 14 dias"
"892",892,2,97,198,101,8,"entre 7 y 14 dias","menor a 7 dias"
"893",893,2,466,36,431,6,"menor a 7 dias","mayor a 14 dias"
"894",894,3,347,464,116,9,"mayor a 14 dias","mayor a 14 dias"
"895",895,5,160,65,95,8,"menor a 7 dias","menor a 7 dias"
"896",896,2,265,62,203,16,"menor a 7 dias","entre 7 y 14 dias"
"897",897,2,218,134,84,10,"menor a 7 dias","entre 7 y 14 dias"
"898",898,3,236,95,141,5,"menor a 7 dias","entre 7 y 14 dias"
"899",899,1,356,126,230,6,"menor a 7 dias","mayor a 14 dias"
"900",900,1,105,883,778,7,"mayor a 14 dias","menor a 7 dias"
"901",901,2,257,730,474,7,"mayor a 14 dias","entre 7 y 14 dias"
"902",902,6,152,149,3,16,"menor a 7 dias","menor a 7 dias"
"903",903,1,78,209,131,16,"entre 7 y 14 dias","menor a 7 dias"
"904",904,3,328,200,128,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"905",905,1,284,383,99,16,"mayor a 14 dias","entre 7 y 14 dias"
"906",906,3,286,42,244,16,"menor a 7 dias","entre 7 y 14 dias"
"907",907,2,146,201,56,4,"entre 7 y 14 dias","menor a 7 dias"
"908",908,3,604,84,519,8,"menor a 7 dias","mayor a 14 dias"
"909",909,3,326,88,238,4,"menor a 7 dias","entre 7 y 14 dias"
"910",910,2,56,116,60,16,"menor a 7 dias","menor a 7 dias"
"911",911,4,189,100,89,2,"menor a 7 dias","entre 7 y 14 dias"
"912",912,5,36,45,9,12,"menor a 7 dias","menor a 7 dias"
"913",913,1,388,533,146,4,"mayor a 14 dias","mayor a 14 dias"
"914",914,1,105,312,207,10,"entre 7 y 14 dias","menor a 7 dias"
"915",915,2,173,292,118,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"916",916,1,368,32,336,1,"menor a 7 dias","mayor a 14 dias"
"917",917,4,394,14,380,16,"menor a 7 dias","mayor a 14 dias"
"918",918,6,351,609,258,4,"mayor a 14 dias","mayor a 14 dias"
"919",919,6,346,367,21,16,"mayor a 14 dias","mayor a 14 dias"
"920",920,4,157,528,371,9,"mayor a 14 dias","menor a 7 dias"
"921",921,2,197,325,128,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"922",922,3,105,755,649,10,"mayor a 14 dias","menor a 7 dias"
"923",923,2,273,28,245,8,"menor a 7 dias","entre 7 y 14 dias"
"924",924,2,290,83,207,6,"menor a 7 dias","entre 7 y 14 dias"
"925",925,2,241,609,368,16,"mayor a 14 dias","entre 7 y 14 dias"
"926",926,2,361,87,274,13,"menor a 7 dias","mayor a 14 dias"
"927",927,6,197,731,534,1,"mayor a 14 dias","entre 7 y 14 dias"
"928",928,2,95,505,410,16,"mayor a 14 dias","menor a 7 dias"
"929",929,1,122,426,304,1,"mayor a 14 dias","menor a 7 dias"
"930",930,6,534,764,231,16,"mayor a 14 dias","mayor a 14 dias"
"931",931,1,294,326,33,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"932",932,1,93,85,8,4,"menor a 7 dias","menor a 7 dias"
"933",933,3,247,135,113,8,"menor a 7 dias","entre 7 y 14 dias"
"934",934,2,346,259,88,14,"entre 7 y 14 dias","mayor a 14 dias"
"935",935,3,284,115,168,16,"menor a 7 dias","entre 7 y 14 dias"
"936",936,2,23,661,638,16,"mayor a 14 dias","menor a 7 dias"
"937",937,2,460,204,255,16,"entre 7 y 14 dias","mayor a 14 dias"
"938",938,3,399,190,209,4,"entre 7 y 14 dias","mayor a 14 dias"
"939",939,5,295,216,79,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"940",940,2,221,173,48,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"941",941,2,527,6,521,10,"menor a 7 dias","mayor a 14 dias"
"942",942,2,132,300,168,5,"entre 7 y 14 dias","menor a 7 dias"
"943",943,1,217,586,369,6,"mayor a 14 dias","entre 7 y 14 dias"
"944",944,1,88,200,113,7,"entre 7 y 14 dias","menor a 7 dias"
"945",945,2,314,142,172,8,"menor a 7 dias","entre 7 y 14 dias"
"946",946,2,164,181,17,15,"entre 7 y 14 dias","menor a 7 dias"
"947",947,6,262,89,173,3,"menor a 7 dias","entre 7 y 14 dias"
"948",948,2,407,983,576,8,"mayor a 14 dias","mayor a 14 dias"
"949",949,1,309,98,211,7,"menor a 7 dias","entre 7 y 14 dias"
"950",950,2,589,398,191,16,"mayor a 14 dias","mayor a 14 dias"
"951",951,5,130,147,18,16,"menor a 7 dias","menor a 7 dias"
"952",952,2,177,272,95,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"953",953,2,380,355,25,4,"mayor a 14 dias","mayor a 14 dias"
"954",954,5,408,1266,857,4,"mayor a 14 dias","mayor a 14 dias"
"955",955,1,319,79,240,5,"menor a 7 dias","entre 7 y 14 dias"
"956",956,5,201,233,32,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"957",957,1,103,43,60,9,"menor a 7 dias","menor a 7 dias"
"958",958,2,316,425,110,7,"mayor a 14 dias","entre 7 y 14 dias"
"959",959,5,281,222,59,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"960",960,2,301,459,157,9,"mayor a 14 dias","entre 7 y 14 dias"
"961",961,2,295,212,83,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"962",962,3,925,262,663,6,"entre 7 y 14 dias","mayor a 14 dias"
"963",963,5,119,1598,1479,8,"mayor a 14 dias","menor a 7 dias"
"964",964,2,129,538,409,15,"mayor a 14 dias","menor a 7 dias"
"965",965,5,517,26,492,10,"menor a 7 dias","mayor a 14 dias"
"966",966,1,11,164,153,15,"menor a 7 dias","menor a 7 dias"
"967",967,6,212,74,138,15,"menor a 7 dias","entre 7 y 14 dias"
"968",968,4,239,66,174,4,"menor a 7 dias","entre 7 y 14 dias"
"969",969,3,282,38,244,10,"menor a 7 dias","entre 7 y 14 dias"
"970",970,3,167,157,10,11,"menor a 7 dias","menor a 7 dias"
"971",971,5,219,80,139,8,"menor a 7 dias","entre 7 y 14 dias"
"972",972,2,140,20,120,10,"menor a 7 dias","menor a 7 dias"
"973",973,3,551,234,316,16,"entre 7 y 14 dias","mayor a 14 dias"
"974",974,3,329,103,227,7,"menor a 7 dias","entre 7 y 14 dias"
"975",975,1,127,87,40,7,"menor a 7 dias","menor a 7 dias"
"976",976,1,342,349,6,15,"mayor a 14 dias","mayor a 14 dias"
"977",977,1,281,265,16,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"978",978,6,183,90,93,4,"menor a 7 dias","entre 7 y 14 dias"
"979",979,3,78,0,77,6,"menor a 7 dias","menor a 7 dias"
"980",980,2,51,146,94,6,"menor a 7 dias","menor a 7 dias"
"981",981,2,397,955,558,6,"mayor a 14 dias","mayor a 14 dias"
"982",982,5,693,374,319,4,"mayor a 14 dias","mayor a 14 dias"
"983",983,3,412,920,508,6,"mayor a 14 dias","mayor a 14 dias"
"984",984,1,118,75,42,8,"menor a 7 dias","menor a 7 dias"
"985",985,5,335,168,167,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"986",986,3,511,133,379,8,"menor a 7 dias","mayor a 14 dias"
"987",987,2,263,181,82,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"988",988,2,238,229,8,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"989",989,2,103,283,179,8,"entre 7 y 14 dias","menor a 7 dias"
"990",990,4,354,139,214,6,"menor a 7 dias","mayor a 14 dias"
"991",991,3,390,99,292,4,"menor a 7 dias","mayor a 14 dias"
"992",992,6,144,8,136,5,"menor a 7 dias","menor a 7 dias"
"993",993,1,42,409,367,10,"mayor a 14 dias","menor a 7 dias"
"994",994,2,197,158,39,1,"menor a 7 dias","entre 7 y 14 dias"
"995",995,1,146,28,118,11,"menor a 7 dias","menor a 7 dias"
"996",996,6,136,155,19,15,"menor a 7 dias","menor a 7 dias"
"997",997,1,409,380,29,1,"mayor a 14 dias","mayor a 14 dias"
"998",998,2,109,516,407,7,"mayor a 14 dias","menor a 7 dias"
"999",999,2,286,473,187,15,"mayor a 14 dias","entre 7 y 14 dias"
"1000",1000,2,331,204,127,6,"entre 7 y 14 dias","entre 7 y 14 dias"
